tweet-sno-78	Q0	vclaim-sno-dave-ramsey-wake-up-america	4	1.31477751	rank_svm
tweet-sno-78	Q0	vclaim-sno-meme-german-occupied-poland-1944-us-2018	5	1.07503618	rank_svm
tweet-sno-78	Q0	vclaim-sno-make-germany-great-again	6	0.97986777	rank_svm
tweet-sno-78	Q0	vclaim-sno-german-football-club-banned-failing-give-nazi-salute	7	0.95617508	rank_svm
tweet-sno-78	Q0	vclaim-sno-to-conquer-a-nation	8	0.32957265	rank_svm
tweet-sno-78	Q0	vclaim-sno-frau-blucher-horses	9	0.19543667	rank_svm
tweet-sno-78	Q0	vclaim-sno-budweiser-tribute	10	0.1814093	rank_svm
tweet-sno-79	Q0	vclaim-sno-zuckerberg-facebook-ireland-ads	1	4.77770741	rank_svm
tweet-sno-79	Q0	vclaim-sno-planned-parenthood-abortion-quotas	2	3.44585722	rank_svm
tweet-sno-79	Q0	vclaim-sno-parents-sue-planned-parenthood	3	3.00456267	rank_svm
tweet-sno-79	Q0	vclaim-sno-planned-parenthood-satanists	4	2.84420576	rank_svm
tweet-sno-79	Q0	vclaim-sno-obama-permanently-protected-planned-parenthood-from-defunding	5	2.61603429	rank_svm
tweet-sno-79	Q0	vclaim-sno-chelsea-clinton-un-christian-to-protect-babies	6	2.56284703	rank_svm
tweet-sno-79	Q0	vclaim-sno-new-york-abortions-birth	7	2.52224749	rank_svm
tweet-sno-79	Q0	vclaim-sno-ruth-bader-ginsburg-and-roe-v-wade	8	1.73237833	rank_svm
tweet-sno-79	Q0	vclaim-sno-melania-trump-bans-monsanto	9	1.03029073	rank_svm
tweet-sno-79	Q0	vclaim-sno-every-sperm-is-sacred	10	0.19817334	rank_svm
tweet-sno-80	Q0	vclaim-sno-pelosi-trump-vetted-politician	1	2.19052984	rank_svm
tweet-sno-80	Q0	vclaim-sno-nancy-pelosi-hot-mic	2	2.12606819	rank_svm
tweet-sno-80	Q0	vclaim-sno-video-pelosi-slur-speech	3	1.75352677	rank_svm
tweet-sno-80	Q0	vclaim-sno-sumner-brooks-beating	4	1.31669696	rank_svm
tweet-sno-80	Q0	vclaim-sno-democrats-campaign-nude	5	1.10330856	rank_svm
tweet-sno-80	Q0	vclaim-sno-george-soros-destroy-united-states	6	1.08743273	rank_svm
tweet-sno-80	Q0	vclaim-sno-elizabeth-holtzman-homeland-security-letter	7	1.04430575	rank_svm
tweet-sno-80	Q0	vclaim-sno-sandra-day-oconnor-quote	8	1.01363644	rank_svm
tweet-sno-80	Q0	vclaim-sno-trump-fans-racist-bitch-shirts	9	0.93645568	rank_svm
tweet-sno-80	Q0	vclaim-sno-clinton-trump-deplorables-america	10	0.58047957	rank_svm
tweet-sno-81	Q0	vclaim-sno-google-clinton-epstein	1	4.23268332	rank_svm
tweet-sno-81	Q0	vclaim-sno-rebel-wilson-weight	2	1.73660836	rank_svm
tweet-sno-81	Q0	vclaim-sno-hillary-clinton-demanded-this-photo-be-removed	3	1.68703643	rank_svm
tweet-sno-81	Q0	vclaim-sno-did-jared-kushner-scrub-his-twitter-account-after-manafort-indictment	4	1.66593107	rank_svm
tweet-sno-81	Q0	vclaim-sno-trump-epstein-maralago-meme	5	1.58960225	rank_svm
tweet-sno-81	Q0	vclaim-sno-donald-trump-removed-pro-life-from-his-policies	6	1.33271008	rank_svm
tweet-sno-81	Q0	vclaim-sno-tashfeen-malik-face-photo	7	1.1975261	rank_svm
tweet-sno-81	Q0	vclaim-sno-mike-pence-to-resign	8	0.74479691	rank_svm
tweet-sno-81	Q0	vclaim-sno-did-trump-say-he-loved-rioters	9	0.21212735	rank_svm
tweet-sno-81	Q0	vclaim-sno-twitter-delete-trump-account-racism	10	0.1977078	rank_svm
tweet-sno-82	Q0	vclaim-sno-priest-pushed-off-brazil-stage	1	4.98334874	rank_svm
tweet-sno-82	Q0	vclaim-sno-megan-rapinoe-men-like-trump	2	1.95988628	rank_svm
tweet-sno-82	Q0	vclaim-sno-unfit-for-command	3	1.12269175	rank_svm
tweet-sno-82	Q0	vclaim-sno-pope-francis-muslim-breed	4	0.91913751	rank_svm
tweet-sno-82	Q0	vclaim-sno-sanders-christianity-muslim-view	5	0.90708547	rank_svm
tweet-sno-82	Q0	vclaim-sno-chelsea-clinton-satanism-respect	6	0.79467975	rank_svm
tweet-sno-82	Q0	vclaim-sno-muslim-waitress-refuse-seat-church-group	7	0.58207238	rank_svm
tweet-sno-82	Q0	vclaim-sno-girl-forced-child-marriage-meme	8	0.56256233	rank_svm
tweet-sno-82	Q0	vclaim-sno-border-wall-fence-trump-climb	9	0.26680973	rank_svm
tweet-sno-82	Q0	vclaim-sno-muslims-worship-moon-god	10	0.24226189	rank_svm
tweet-sno-83	Q0	vclaim-sno-perfume-car-fire-ac	1	2.60916788	rank_svm
tweet-sno-83	Q0	vclaim-sno-carbon-monoxide-snowed-in-car	2	1.61213339	rank_svm
tweet-sno-83	Q0	vclaim-sno-hand-sanitizer-explodes-hot-car	3	1.08153355	rank_svm
tweet-sno-83	Q0	vclaim-sno-sounding-the-alarm	4	0.6503227	rank_svm
tweet-sno-83	Q0	vclaim-sno-ice-screen	5	0.41736841	rank_svm
tweet-sno-83	Q0	vclaim-sno-water-bottle-hood-kidnapping	6	0.33488708	rank_svm
tweet-sno-83	Q0	vclaim-sno-key-point	7	0.28155184	rank_svm
tweet-sno-83	Q0	vclaim-sno-clear-loss	8	0.20474097	rank_svm
tweet-sno-83	Q0	vclaim-sno-flash-headlights-traffic-light	9	0.18854758	rank_svm
tweet-sno-83	Q0	vclaim-sno-safety-moment	10	0.17603343	rank_svm
tweet-sno-84	Q0	vclaim-sno-india-theme-park-ride-collapses	1	3.13576554	rank_svm
tweet-sno-84	Q0	vclaim-sno-gyro-drop-ride	2	1.47877204	rank_svm
tweet-sno-84	Q0	vclaim-sno-extreme-theme-park-thrill-ride	3	1.38972998	rank_svm
tweet-sno-84	Q0	vclaim-sno-video-8-supernatural-car-crashes	4	0.94521403	rank_svm
tweet-sno-84	Q0	vclaim-sno-under-the-knife	5	0.40560242	rank_svm
tweet-sno-84	Q0	vclaim-sno-a-series-of-unfortunate-events	6	0.27190112	rank_svm
tweet-sno-84	Q0	vclaim-sno-plane-crash-video-disappearing-from-the-internet	7	0.23751061	rank_svm
tweet-sno-84	Q0	vclaim-sno-tourist-roller-coaster	8	0.21291013	rank_svm
tweet-sno-84	Q0	vclaim-sno-1900s-playground-photo	9	0.19509824	rank_svm
tweet-sno-84	Q0	vclaim-sno-intexticated	10	0.18067503	rank_svm
tweet-sno-85	Q0	vclaim-sno-elderly-pair-homeless-california	1	6.31991485	rank_svm
tweet-sno-85	Q0	vclaim-sno-california-newborn-named-emoji	2	2.23907522	rank_svm
tweet-sno-85	Q0	vclaim-sno-couple-meth-homeless-man	3	1.51342182	rank_svm
tweet-sno-85	Q0	vclaim-sno-the-bawdy-under-the-bed	4	1.35409549	rank_svm
tweet-sno-85	Q0	vclaim-sno-pity-the-childless-couple	5	1.31589408	rank_svm
tweet-sno-85	Q0	vclaim-sno-inconceivable-story	6	1.08655407	rank_svm
tweet-sno-85	Q0	vclaim-sno-breatharians	7	0.97849651	rank_svm
tweet-sno-85	Q0	vclaim-sno-fire-kill-black-mexican-families-spare-white-couple	8	0.87946608	rank_svm
tweet-sno-85	Q0	vclaim-sno-able-bodied-ada-mask-loophole	9	0.18213403	rank_svm
tweet-sno-85	Q0	vclaim-sno-nancy-pelosi-wall-violate-rights	10	0.17036113	rank_svm
tweet-sno-86	Q0	vclaim-sno-plane-fuel-tanker	1	3.00011135	rank_svm
tweet-sno-86	Q0	vclaim-sno-iraqi-terrorist-grenades	2	1.52013386	rank_svm
tweet-sno-86	Q0	vclaim-sno-manchester-attack-false-flag	3	1.15719938	rank_svm
tweet-sno-86	Q0	vclaim-sno-gun-show-deaths-injuries	4	0.83696488	rank_svm
tweet-sno-86	Q0	vclaim-sno-handgun-student-stabbing	5	0.80294575	rank_svm
tweet-sno-86	Q0	vclaim-sno-bee-venom-kills-hiv	6	0.6857101	rank_svm
tweet-sno-86	Q0	vclaim-sno-eric-trump-tweet-iran-strike	7	0.66507548	rank_svm
tweet-sno-86	Q0	vclaim-sno-beirut-explosion-cause-missile	8	0.41282926	rank_svm
tweet-sno-86	Q0	vclaim-sno-explosion-moab-afghanistan	9	0.32843192	rank_svm
tweet-sno-86	Q0	vclaim-sno-simpsons-predict-beirut-explosion	10	0.19846958	rank_svm
tweet-sno-87	Q0	vclaim-sno-frederica-wilson-online-congress	1	6.37894238	rank_svm
tweet-sno-87	Q0	vclaim-sno-myeshia-johnson-facebook-post	2	3.27167475	rank_svm
tweet-sno-87	Q0	vclaim-sno-frederica-wilson-veterans	3	2.86621271	rank_svm
tweet-sno-87	Q0	vclaim-sno-ilhan-omar-white-men-fear	4	1.901285	rank_svm
tweet-sno-87	Q0	vclaim-sno-kurt-russell-democrats	5	1.45996433	rank_svm
tweet-sno-87	Q0	vclaim-sno-elizabeth-holtzman-homeland-security-letter	6	1.38477627	rank_svm
tweet-sno-87	Q0	vclaim-sno-maxine-waters-subpoena-trump	7	1.28224352	rank_svm
tweet-sno-87	Q0	vclaim-sno-aoc-911-public-see-photos	8	1.13903273	rank_svm
tweet-sno-87	Q0	vclaim-sno-dershowitz-appalled-at-pelosi	9	0.90522462	rank_svm
tweet-sno-87	Q0	vclaim-sno-feds-nancy-pelosi-raid	10	0.51603808	rank_svm
tweet-sno-88	Q0	vclaim-sno-jfk-inaugural-parade-tanks	1	5.86906378	rank_svm
tweet-sno-88	Q0	vclaim-sno-trump-military-inaugural-parade	2	2.70438518	rank_svm
tweet-sno-88	Q0	vclaim-sno-north-korea-fake-missiles	3	1.95544539	rank_svm
tweet-sno-88	Q0	vclaim-sno-how-four-presidents-celebrated-4th-of-july	4	1.06338374	rank_svm
tweet-sno-88	Q0	vclaim-sno-lewis-skip-inauguration	5	0.95964162	rank_svm
tweet-sno-88	Q0	vclaim-sno-sutherland-springs-shooting-rumors-hoaxes-and-conspiracy-theories	6	0.62216415	rank_svm
tweet-sno-88	Q0	vclaim-sno-shots-fired-capitol	7	0.59690187	rank_svm
tweet-sno-88	Q0	vclaim-sno-las-vegas-shooting-rumors-hoaxes-and-conspiracy-theories	8	0.41389358	rank_svm
tweet-sno-88	Q0	vclaim-sno-three-stooges-halftime-super-bowl	9	0.21751483	rank_svm
tweet-sno-88	Q0	vclaim-sno-fireworks-cancelled	10	0.17160219	rank_svm
tweet-sno-89	Q0	vclaim-sno-rapinoe-flag-stomp	1	4.90869524	rank_svm
tweet-sno-89	Q0	vclaim-sno-marjory-stoneman-douglas-quote-on-activism	2	0.69899747	rank_svm
tweet-sno-89	Q0	vclaim-sno-did-singer-lana-del-rey-ban-american-flags-at-her-concerts	3	0.58045565	rank_svm
tweet-sno-89	Q0	vclaim-sno-kim-rhode-ignored	4	0.41065233	rank_svm
tweet-sno-89	Q0	vclaim-sno-flag-disposal	5	0.32744509	rank_svm
tweet-sno-89	Q0	vclaim-sno-obama-salute-veterans-day	6	0.27780188	rank_svm
tweet-sno-89	Q0	vclaim-sno-celine-dion-flag-hate-this-country	7	0.24319567	rank_svm
tweet-sno-89	Q0	vclaim-sno-loretta-lynch-confederate-flag-tattoos-must-all-be-removed-immediately	8	0.21946155	rank_svm
tweet-sno-89	Q0	vclaim-sno-liberals-demand-offensive-wwi-memorial-torn	9	0.20150586	rank_svm
tweet-sno-89	Q0	vclaim-sno-jennifer-aniston-iwo-jima	10	0.175168	rank_svm
tweet-sno-90	Q0	vclaim-sno-skinhead-cop-tattoo-jewish	1	5.79782797	rank_svm
tweet-sno-90	Q0	vclaim-sno-racist-protesters-protected-black-policeman	2	1.26392519	rank_svm
tweet-sno-90	Q0	vclaim-sno-antifa-mugshots-charlottesville	3	1.1219225	rank_svm
tweet-sno-90	Q0	vclaim-sno-warnock-arrested-capitol-praying	4	1.05594314	rank_svm
tweet-sno-90	Q0	vclaim-sno-kkk-gathering-mississippi	5	0.95133187	rank_svm
tweet-sno-90	Q0	vclaim-sno-trump-photographed-with-charlottesville-white-nationalist	6	0.91591898	rank_svm
tweet-sno-90	Q0	vclaim-sno-muslim-woman-sits-national-anthem	7	0.79761924	rank_svm
tweet-sno-90	Q0	vclaim-sno-bikers-for-trump-tattoos	8	0.73400171	rank_svm
tweet-sno-90	Q0	vclaim-sno-supreme-gesture	9	0.21930242	rank_svm
tweet-sno-90	Q0	vclaim-sno-picnic-origin	10	0.18665982	rank_svm
tweet-sno-91	Q0	vclaim-sno-trump-bush-funeral-hand-heart	1	1.99840228	rank_svm
tweet-sno-91	Q0	vclaim-sno-former-presidents-mocked-trump-about-his-first-try-tweet	2	1.52035274	rank_svm
tweet-sno-91	Q0	vclaim-sno-noose-hung-outside-capitol	3	1.18671807	rank_svm
tweet-sno-91	Q0	vclaim-sno-balloon-breasted-trump	4	0.76085096	rank_svm
tweet-sno-91	Q0	vclaim-sno-melania-tweet-charlottesville	5	0.6960308	rank_svm
tweet-sno-91	Q0	vclaim-sno-twitter-images-inauguration	6	0.6627969	rank_svm
tweet-sno-91	Q0	vclaim-sno-cnn-antifa-capitol-riot	7	0.54887177	rank_svm
tweet-sno-91	Q0	vclaim-sno-donald-trumps-parents-kkk	8	0.53025715	rank_svm
tweet-sno-91	Q0	vclaim-sno-million-maga-nazi-banner	9	0.19418286	rank_svm
tweet-sno-91	Q0	vclaim-sno-dearborn-michigan-pro-isis-rally	10	0.18284813	rank_svm
tweet-sno-92	Q0	vclaim-sno-poland-stings	1	2.05871223	rank_svm
tweet-sno-92	Q0	vclaim-sno-gohmert-tooth-fall-out	2	1.40329431	rank_svm
tweet-sno-92	Q0	vclaim-sno-flight-914-reappears-37-years	3	0.89582154	rank_svm
tweet-sno-92	Q0	vclaim-sno-tomi-lahren-little-mermaid	4	0.81919009	rank_svm
tweet-sno-92	Q0	vclaim-sno-omar-take-over-america	5	0.78856994	rank_svm
tweet-sno-92	Q0	vclaim-sno-biden-maskless-birthday-video	6	0.73386986	rank_svm
tweet-sno-92	Q0	vclaim-sno-spirit-airlines-military	7	0.40397474	rank_svm
tweet-sno-92	Q0	vclaim-sno-iraqi-terrorist-grenades	8	0.32151763	rank_svm
tweet-sno-92	Q0	vclaim-sno-flying-lizard	9	0.23700264	rank_svm
tweet-sno-92	Q0	vclaim-sno-usps-secret-service-false-flag	10	0.19383469	rank_svm
tweet-sno-93	Q0	vclaim-sno-milkshakes-thrown-in-portland	1	5.26785706	rank_svm
tweet-sno-93	Q0	vclaim-sno-creepy-clowns-halloween-night-purge	2	0.90279417	rank_svm
tweet-sno-93	Q0	vclaim-sno-lead-in-flint-bottled-water	3	0.89622539	rank_svm
tweet-sno-93	Q0	vclaim-sno-meth-ebola-contamination	4	0.83310404	rank_svm
tweet-sno-93	Q0	vclaim-sno-officials-warn-poison-bottled-water	5	0.58484798	rank_svm
tweet-sno-93	Q0	vclaim-sno-amber-alert-chucky	6	0.4093712	rank_svm
tweet-sno-93	Q0	vclaim-sno-drano-bottle-bombs	7	0.32547577	rank_svm
tweet-sno-93	Q0	vclaim-sno-school-lemonade-laxatives	8	0.24170256	rank_svm
tweet-sno-93	Q0	vclaim-sno-taste-the-cocainebow	9	0.21793635	rank_svm
tweet-sno-93	Q0	vclaim-sno-strawberry-quick-methamphetamine-warning	10	0.19925972	rank_svm
tweet-sno-94	Q0	vclaim-sno-elderly-man-beaten-in-portland	1	6.30574182	rank_svm
tweet-sno-94	Q0	vclaim-sno-trump-supporters-beat-gay-man-in-california	2	2.05375929	rank_svm
tweet-sno-94	Q0	vclaim-sno-atlanta-gay-gang-sweet-bloods	3	1.65300367	rank_svm
tweet-sno-94	Q0	vclaim-sno-christian-crowdfunding-rittenhouse	4	0.75823415	rank_svm
tweet-sno-94	Q0	vclaim-sno-dreamer-texas-couple-murder	5	0.60363576	rank_svm
tweet-sno-94	Q0	vclaim-sno-black-lives-matter-protests-kill-girl-waiting-for-transplant-in-memphis	6	0.59150787	rank_svm
tweet-sno-94	Q0	vclaim-sno-ocasio-cortez-capitalism-quote	7	0.52587589	rank_svm
tweet-sno-94	Q0	vclaim-sno-cruz-control-2	8	0.23337037	rank_svm
tweet-sno-94	Q0	vclaim-sno-kyle-rittenhouse-punch-woman-video	9	0.1741835	rank_svm
tweet-sno-94	Q0	vclaim-sno-protesters-break-horses-leg	10	0.16299328	rank_svm
tweet-sno-95	Q0	vclaim-sno-elderly-man-beaten-in-portland	1	2.53943259	rank_svm
tweet-sno-95	Q0	vclaim-sno-attempted-robbery-target-field	2	2.21063804	rank_svm
tweet-sno-95	Q0	vclaim-sno-rob-cantrell-screaming-protest	3	1.6415526	rank_svm
tweet-sno-95	Q0	vclaim-sno-kentucky-fried-chicanery	4	0.98467423	rank_svm
tweet-sno-95	Q0	vclaim-sno-blacklivesmatter	5	0.90827465	rank_svm
tweet-sno-95	Q0	vclaim-sno-capitol-riot-mace-police	6	0.89520443	rank_svm
tweet-sno-95	Q0	vclaim-sno-six-antifa-beatup-video	7	0.76813924	rank_svm
tweet-sno-95	Q0	vclaim-sno-left-wing-mob-violence	8	0.74615344	rank_svm
tweet-sno-95	Q0	vclaim-sno-muslims-chanting-on-video	9	0.72679835	rank_svm
tweet-sno-95	Q0	vclaim-sno-i-can-breathe-shirts	10	0.6089646	rank_svm
tweet-sno-96	Q0	vclaim-sno-trump-iran-tweets-obama	1	2.52850345	rank_svm
tweet-sno-96	Q0	vclaim-sno-former-president-becomes-vice-president	2	1.76067979	rank_svm
tweet-sno-96	Q0	vclaim-sno-christmas-card-ban-military	3	1.73539684	rank_svm
tweet-sno-96	Q0	vclaim-sno-passport-of-call	4	1.48991628	rank_svm
tweet-sno-96	Q0	vclaim-sno-obama-executive-order-military-citizens	5	1.40523424	rank_svm
tweet-sno-96	Q0	vclaim-sno-obama-signs-executive-order-declaring-investigation-into-election-results	6	1.401155	rank_svm
tweet-sno-96	Q0	vclaim-sno-jet-threat	7	1.24767304	rank_svm
tweet-sno-96	Q0	vclaim-sno-national-defense-resources-preparedness	8	1.11976756	rank_svm
tweet-sno-96	Q0	vclaim-sno-obama-declares-islam-as-americas-religion	9	1.00715368	rank_svm
tweet-sno-96	Q0	vclaim-sno-african-americans-for-obama	10	0.91042943	rank_svm
tweet-sno-97	Q0	vclaim-sno-trump-iran-tweets-obama	1	2.90670298	rank_svm
tweet-sno-97	Q0	vclaim-sno-donald-trump-called-president-obama-a-lying-nr	2	1.81082682	rank_svm
tweet-sno-97	Q0	vclaim-sno-jet-threat	3	1.69834443	rank_svm
tweet-sno-97	Q0	vclaim-sno-obama-attach-personal-message-letter-wrote-trump	4	1.59215693	rank_svm
tweet-sno-97	Q0	vclaim-sno-obama-first-ex-president-criticize-successor	5	1.54737928	rank_svm
tweet-sno-97	Q0	vclaim-sno-passport-of-call	6	1.43813417	rank_svm
tweet-sno-97	Q0	vclaim-sno-trump-osama-attack	7	1.34557599	rank_svm
tweet-sno-97	Q0	vclaim-sno-palin-us-already-attacked-iran	8	0.97937099	rank_svm
tweet-sno-97	Q0	vclaim-sno-obama-declares-islam-as-americas-religion	9	0.92573355	rank_svm
tweet-sno-97	Q0	vclaim-sno-african-americans-for-obama	10	0.7910521	rank_svm
tweet-sno-98	Q0	vclaim-sno-obama-called-libya-a-sht-show-and-media-was-silent	1	2.40804697	rank_svm
tweet-sno-98	Q0	vclaim-sno-african-americans-for-obama	2	1.29533648	rank_svm
tweet-sno-98	Q0	vclaim-sno-christmas-card-ban-military	3	1.28850389	rank_svm
tweet-sno-98	Q0	vclaim-sno-trump-iran-tweets-obama	4	1.10905063	rank_svm
tweet-sno-98	Q0	vclaim-sno-bush-votes-for-obama	5	0.99123268	rank_svm
tweet-sno-98	Q0	vclaim-sno-national-defense-resources-preparedness	6	0.64951987	rank_svm
tweet-sno-98	Q0	vclaim-sno-2009-trump-tweet-pandemic	7	0.60936892	rank_svm
tweet-sno-98	Q0	vclaim-sno-trump-tweet-obama-scotus	8	0.59148993	rank_svm
tweet-sno-98	Q0	vclaim-sno-jet-threat	9	0.28142498	rank_svm
tweet-sno-98	Q0	vclaim-sno-coil-of-rage	10	0.18721526	rank_svm
tweet-sno-99	Q0	vclaim-sno-trump-iran-tweets-obama	1	4.83971947	rank_svm
tweet-sno-99	Q0	vclaim-sno-jet-threat	2	2.50097754	rank_svm
tweet-sno-99	Q0	vclaim-sno-trump-osama-attack	3	2.27462649	rank_svm
tweet-sno-99	Q0	vclaim-sno-obama-bribed-iran-400-million-to-release-u-s-prisoners	4	2.23768993	rank_svm
tweet-sno-99	Q0	vclaim-sno-palin-us-already-attacked-iran	5	2.01036991	rank_svm
tweet-sno-99	Q0	vclaim-sno-obama-we-deserved-911	6	1.84311167	rank_svm
tweet-sno-99	Q0	vclaim-sno-obama-officials-iran-policy	7	1.73015044	rank_svm
tweet-sno-99	Q0	vclaim-sno-obama-attach-personal-message-letter-wrote-trump	8	1.2898931	rank_svm
tweet-sno-99	Q0	vclaim-sno-former-president-becomes-vice-president	9	0.84066163	rank_svm
tweet-sno-99	Q0	vclaim-sno-passport-of-call	10	0.82907744	rank_svm
tweet-sno-100	Q0	vclaim-sno-trump-iran-tweets-obama	1	4.33772379	rank_svm
tweet-sno-100	Q0	vclaim-sno-jet-threat	2	2.49017238	rank_svm
tweet-sno-100	Q0	vclaim-sno-trump-osama-attack	3	2.38717086	rank_svm
tweet-sno-100	Q0	vclaim-sno-obama-officials-iran-policy	4	1.94394377	rank_svm
tweet-sno-100	Q0	vclaim-sno-trump-tweet-obama-8-years	5	1.49482724	rank_svm
tweet-sno-100	Q0	vclaim-sno-obama-first-ex-president-criticize-successor	6	1.28199125	rank_svm
tweet-sno-100	Q0	vclaim-sno-obama-surrender-world-order	7	1.27137	rank_svm
tweet-sno-100	Q0	vclaim-sno-trump-tweet-obama-scotus	8	1.18234671	rank_svm
tweet-sno-100	Q0	vclaim-sno-bringing-a-gun-to-a-knife-fight	9	0.9737371	rank_svm
tweet-sno-100	Q0	vclaim-sno-obama-un-security-trump	10	0.80951662	rank_svm
tweet-sno-101	Q0	vclaim-sno-biden-kkk-klan-wizard	1	4.04088229	rank_svm
tweet-sno-101	Q0	vclaim-sno-joe-biden-civil-rights-quote	2	2.81618563	rank_svm
tweet-sno-101	Q0	vclaim-sno-donald-trump-kkk-supporters	3	1.93872586	rank_svm
tweet-sno-101	Q0	vclaim-sno-kelly-loeffler-kkk-member-photo	4	1.14621566	rank_svm
tweet-sno-101	Q0	vclaim-sno-jeffrey-david-cox-clinton-epstein	5	1.0510421	rank_svm
tweet-sno-101	Q0	vclaim-sno-klanbake-1924-democratic-convention	6	0.96563241	rank_svm
tweet-sno-101	Q0	vclaim-sno-karl-rove-biden-inauguration	7	0.91447919	rank_svm
tweet-sno-101	Q0	vclaim-sno-is-pelosis-great-grandfather-the-founder-of-the-kkk	8	0.33433584	rank_svm
tweet-sno-101	Q0	vclaim-sno-kkk-endorses-hillary-clinton	9	0.19049362	rank_svm
tweet-sno-101	Q0	vclaim-sno-no-colonel-of-truth	10	0.17787413	rank_svm
tweet-sno-102	Q0	vclaim-sno-aoc-empty-parking-lot	1	2.8721331	rank_svm
tweet-sno-102	Q0	vclaim-sno-fake-aoc-purge-tweet	2	1.62438529	rank_svm
tweet-sno-102	Q0	vclaim-sno-aoc-capitol-attack	3	1.51540312	rank_svm
tweet-sno-102	Q0	vclaim-sno-cnn-antifa-capitol-riot	4	1.19514207	rank_svm
tweet-sno-102	Q0	vclaim-sno-ocasio-cortez-technology-quote	5	0.78298383	rank_svm
tweet-sno-102	Q0	vclaim-sno-biden-america-is-dead	6	0.76555364	rank_svm
tweet-sno-102	Q0	vclaim-sno-ocasio-cortez-forget-vote-bill	7	0.52070876	rank_svm
tweet-sno-102	Q0	vclaim-sno-texas-birth-certificates-illegals	8	0.4084403	rank_svm
tweet-sno-102	Q0	vclaim-sno-bethenny-frankel-meghan-markle	9	0.19805331	rank_svm
tweet-sno-102	Q0	vclaim-sno-maxine-waters-illegal-immigrant-supreme-court	10	0.18429284	rank_svm
tweet-sno-103	Q0	vclaim-sno-donald-trump-30-men-maternity-care	1	2.81587417	rank_svm
tweet-sno-103	Q0	vclaim-sno-cnn-women-soldiers-breastfeed	2	1.4749627	rank_svm
tweet-sno-103	Q0	vclaim-sno-execute-babies	3	0.99653157	rank_svm
tweet-sno-103	Q0	vclaim-sno-planned-parenthood-prenatal-care	4	0.94532002	rank_svm
tweet-sno-103	Q0	vclaim-sno-one-in-four-women-abortion	5	0.43063848	rank_svm
tweet-sno-103	Q0	vclaim-sno-17-women-pregnant-by-same-man	6	0.2945027	rank_svm
tweet-sno-103	Q0	vclaim-sno-paul-ryan-birth-control-murder	7	0.2366955	rank_svm
tweet-sno-103	Q0	vclaim-sno-planned-parenthood	8	0.21609522	rank_svm
tweet-sno-103	Q0	vclaim-sno-are-feminists-complaining-telepathic-rape	9	0.20220911	rank_svm
tweet-sno-103	Q0	vclaim-sno-101-year-old-mom-gives-birth	10	0.19095067	rank_svm
tweet-sno-104	Q0	vclaim-sno-man-wakes-up-3-day-coma	1	5.63309835	rank_svm
tweet-sno-104	Q0	vclaim-sno-cement-lovers-car-revenge	2	1.21188908	rank_svm
tweet-sno-104	Q0	vclaim-sno-morgue-employee-cremated-nap	3	1.10537897	rank_svm
tweet-sno-104	Q0	vclaim-sno-man-fake-being-deaf-dumb	4	0.97081806	rank_svm
tweet-sno-104	Q0	vclaim-sno-the-blind-date	5	0.88827039	rank_svm
tweet-sno-104	Q0	vclaim-sno-the-vanishing-hitchhiker	6	0.71052849	rank_svm
tweet-sno-104	Q0	vclaim-sno-woman-clubs-boyfriend-dream	7	0.66634998	rank_svm
tweet-sno-104	Q0	vclaim-sno-man-hiding-bed-photo	8	0.43371166	rank_svm
tweet-sno-104	Q0	vclaim-sno-sleeping-lady-mountain	9	0.27678687	rank_svm
tweet-sno-104	Q0	vclaim-sno-early-to-bed	10	0.21249911	rank_svm
tweet-sno-105	Q0	vclaim-sno-man-wakes-up-3-day-coma	1	6.33832394	rank_svm
tweet-sno-105	Q0	vclaim-sno-mary-trump-book	2	1.69637656	rank_svm
tweet-sno-105	Q0	vclaim-sno-sex-doll-funeral-home	3	0.84154705	rank_svm
tweet-sno-105	Q0	vclaim-sno-live-and-let-lie	4	0.82775151	rank_svm
tweet-sno-105	Q0	vclaim-sno-bruno-jackson	5	0.59470881	rank_svm
tweet-sno-105	Q0	vclaim-sno-trump-kushner-qatar	6	0.57856133	rank_svm
tweet-sno-105	Q0	vclaim-sno-mother-admits-to-affair-pregnancy-by-15-year-old-son	7	0.40918346	rank_svm
tweet-sno-105	Q0	vclaim-sno-you-dont-know-jack	8	0.32512502	rank_svm
tweet-sno-105	Q0	vclaim-sno-weed-michigan-rape-kidnap-missouri	9	0.18137842	rank_svm
tweet-sno-105	Q0	vclaim-sno-the-fair-shake	10	0.17031477	rank_svm
tweet-sno-106	Q0	vclaim-sno-huge-ammonite	1	5.51150856	rank_svm
tweet-sno-106	Q0	vclaim-sno-giant-fossil-seahorse	2	1.70762507	rank_svm
tweet-sno-106	Q0	vclaim-sno-red-planet-herring	3	1.09934131	rank_svm
tweet-sno-106	Q0	vclaim-sno-tiktok-zombies-finland	4	1.02200958	rank_svm
tweet-sno-106	Q0	vclaim-sno-monolith-found-utah	5	0.41163294	rank_svm
tweet-sno-106	Q0	vclaim-sno-woodpecker-riding-weasels	6	0.32836739	rank_svm
tweet-sno-106	Q0	vclaim-sno-nasa-confirms-existence-of-earths-second-moon	7	0.27853646	rank_svm
tweet-sno-106	Q0	vclaim-sno-titanoboa	8	0.24357867	rank_svm
tweet-sno-106	Q0	vclaim-sno-monolith-california	9	0.21999746	rank_svm
